topographic_object_identifier,start_at,end_at,function,historical_evidence
1,1379,1560,funkcja obronna,1000
10,1780,1823,funkcja hotelowa,3
10,1780,1823,funkcja bycia miejscem wymiany handlowej,3
10,1814,1816,funkcja edukacyjna,3
10,1860,1864,funkcja edukacyjna,3
29,1900,1950,funkcja gospodarcza,9
30,1899,1944,funkcja bycia miejscem wymiany handlowej,10
31,1849,2000,funkcja sakralna,11
32,1875,2000,funkcja mieszkalna,12
33,1841,1944,funkcja mieszkalna,14
34,1908,1942,funkcja bycia miejscem wymiany handlowej,16
35,1805,1944,funkcja gospodarcza,19
36,1893,2000,funkcja sakralna,24
37,1886,1944,funkcja sakralna,27
38,1877,1944,funkcja gospodarcza,25
39,1823,1877,funkcja rozrywkowa,25
40,1841,1939,funkcja bycia miejscem wymiany handlowej,17
41,1902,2000,funkcja bycia miejscem wymiany handlowej,18
42,1911,1954,funkcja administracyjna,20
42,1911,1954,funkcja bycia miejscem zamieszkania,20
43,1894,1944,funkcja bycia miejscem zamieszkania,21
44,1902,1915,funkcja gastronomiczna,22
51,1911,2000,funkcja gospodarcza,30
51,1911,1945,funkcja dobroczynna,30
52,1912,1944,funkcja administracyjna,30
53,1870,1936,funkcja gospodarcza,31
54,1883,2000,funkcja administracyjna,32
55,1818,1942,funkcja kontrolna,33
49,1902,1907,funkcja rozrywkowa,35
114,1880,1915,funkcja komunikacyjna,43
115,1824,1900,funkcja obronna,15
115,1900,1945,funkcja bycia miejscem wymiany handlowej,15
116,1906,1950,funkcja bycia miejscem wymiany handlowej,13
116,1906,1950,funkcja administracyjna,13
117,1916,2000,funkcja bycia miejscem wymiany handlowej,47
118,1870,1944,funkcja produkcyjna,49
119,1784,1944,funkcja bycia miejscem zamieszkania,51
120,1818,1942,funkcja kontrolna,53
121,1683,1775,funkcja rozrywkowa,1000
122,1775,1795,funkcja bycia miejscem spotkań,1000
125,1854,1935,funkcja obronna,54
126,1834,1945,funkcja obronna,1000
129,1695,1825,funkcja bycia miejscem wymiany handlowej,1000
129,1695,1745,funkcja mieszkalna,1000
129,1745,1819,funkcja sakralna,1000
129,1738,1742,funkcja kulturalna,1000
133,1785,1808,funkcja mieszkalna,1000
133,1785,1808,funkcja bycia miejscem wymiany handlowej,1000
148,1936,1943,funkcja kulturalna,1000
192,1775,1795,funkcja bycia siedzibą urzędu,1000
194,1832,1856,funkcja bycia miejscem spotkań,1000
194,1856,1865,funkcja gastronomiczna,1000
