ancestor_identifier,successor_identifier,historical_evidence,varia
1,1,3,
4,7,3,
5,10,2,
17,18,25,
39,38,2,
18,47,35,
49,56,35,
56,57,35,
57,58,35,
58,59,36,
60,61,36,
61,62,1000,
62,63,40,
68,69,40,
69,70,42,
73,72,42,
74,72,41,
72,71,1000,
96,93,1000,
121,122,1000,
123,124,1000,
139,110,1000,
157,138,1000,
159,158,1000,
160,159,1000,
161,160,1000,
164,163,1000,
162,161,1000,
165,164,1000,
170,169,1000,
171,170,1000,
172,171,1000,
175,174,1000,
176,175,1000,
177,176,1000,
178,177,1000,
183,182,1000,
182,180,1000,
186,185,1000,
187,186,1000,
188,187,1000,
190,189,1000,
194,192,1000,
195,194,1000,
196,195,1000,
198,197,1000,
