identifiers,default_names
1,Baszta Biała
2,kaplica św. Małgorzaty
3,zespół klasztorny augustianów-eremitów w Starej Warszawie
4,kościół św. Marcina w Warszawie/Starej Warszawie
5,klasztor augustianów-eremitów w Warszawie/Starej Warszawie
6,cmentarz przy kościele św. Marcina w Starej Warszawie
7,kościół św. Marcina w Starej Warszawie
10,klasztor augustianów-eremitów w Starej Warszawie
11,kamienica stanowiąca część klasztoru augustianów-eremitów w Starej Warszawie
12,kuchnia przy klasztorze augustianów-eremitów w Starej Warszawie
13,stajnia przy klasztorze augustianów-eremitów w Starej Warszawie
14,nowicjat przy klasztorze augustianów-eremitów w Starej Warszawie
15,studnia na cmentarzu przy wejściu do kościoła św. Marcina
16,wozownia przy klasztorze augustianów-eremitów w Starej Warszawie
17,kościół św. Jerzego w Warszawie
18,kościół św. Jerzego w Warszawie
19,klasztor kanoników regularnych z Czerwińska przy kościele św. Jerzego w Warszawie
20,spichlerz zbożowy na Skaryszewie prawdopodobnie należący do Adama Kazanowskiego
21,Miejskie elewatory zbożowe - elewator 1
22,cegielnia miejska Starej Warszawy
23,przystań miejska Starej Warszawy
24,przeprawa łodziami w Starej Warszawie
25,Rogatka Grochowska I
26,Rogatka Grochowska II
27,Cmentarz Powązkowski
28,Furta koło Baszty Białej
29,"Gmach Towarzystwa Ubezpieczeń ""Rossya"""
30,"Gmach Domu Mody ""Bogusław Herse"""
31,Kościół p.w. św. Karola Boromeusza
32,Pałac Jakuba Janasza
33,Kamienica Jana Józefa Manzla przy ul. Chłodnej nr hip. 927B
34,Hala hurtowa na placu Witkowskiego/Kazimierza Wielkiego
35,"Ogród handlowy Ulrichów, nr hip. 1117"
36,Kościół p.w. Wszystkich Świętych w Warszawie
37,Kościół p.w. św. Piotra i Pawła w Warszawie
38,Gmach giełdy warszawskiej
39,Ujeżdżalnia przy ul. Królewskiej
40,Gościnny Dwór
41,Hale Mirowskie
42,"Kamienica Bractwa Subiektów Handlowych, nr hip. 1414a"
43,"Kamienica Braci Zambonich (neogotycka), nr hip. 1379"
44,Dworzec Kaliski
45,Zajezdnia tramwajowa na Pradze
46,Dworzec Terespolski
47,dawny kościół św. Jerzego w Warszawie
48,kościół św. Michała Archanioła i Floriana
49,Rotunda przy Karowej
50,Mokotowska
51,"Kamienica zboru luterańskiego, nr hip. 1066J (Kredytowa 4)"
52,"Dom parafialny zboru luterańskiego, nr hip. 1066J (Plac Ewangelicki)"
53,"Ogród pomologiczny, nr hip. 1600A"
54,"Pałac Szlenkierów, nr hip. 5294"
55,"Rogatki jerozolimskie, nr hip. 1582F"
56,Rotunda przy Karowej
57,Rotunda przy Karowej
58,Rotunda przy Karowej
59,Rotunda przy Karowej
60,Rotunda na Dynasach
61,Rotunda na Dynasach
62,Rotunda na Dynasach
63,Rotunda na Dynasach
64,Miejska Fabryka Betonu
65,Stacja Warszawa Stalowa
66,Bazylika na Kawęczyńskiej
67,Szkoła (ul. Otwocka)
68,Katedralny Sobór św. Aleksandra Newskiego
69,kościół garnizonowy św. Henryka dwóch konfesji (rzymskokatolicki i ewangelicki)
70,dawny Katedralny Sobór św. Aleksandra Newskiego
71,Cesarski Uniwersytet Warszawski
72,Szkoła Główna
73,Akademia Medyko-Chirurgiczna w Warszawie
74,Kursy Przygotowawcze w Instytucie Szlacheckim
75,Biblioteka Główna
76,Muzeum Starożytności
77,Szpital św. Ducha
78,Brama Nowomiejska
79,Kościół św. Ducha
80,Klasztor paulinów
81,Ulica Nowomiejska
82,Łaźnia przy Bramie Nowomiejskiej
83,Pierwsza linia murów miejskich
84,Druga linia murów miejskich
85,Barbakan
86,Szeroki Dunaj
87,Łaźnia wójtowska
88,Wąski Dunaj
89,Brama Poboczna
90,Krzywe Koło
91,Kościół św. Jacka
92,Klasztor dominikanów
93,Zespół klasztorny dominikanów
94,"Kamienica ""Pod świętą Anną"""
95,"""Piwnica Gdańska"""
96,Sierociniec dla chłopców Warszawskiego Towarzystwa Dobroczynnego
97,Freta
98,Freta Nowomiejskie
99,Północne przedmieście Starej Warszawy
100,Nowa Warszawa
101,Ulica tylna za południową pierzeją rynku Nowego Miasta
102,Rynek Nowego Miasta
103,Hala Świętojerska
104,Jurydyka Świętojerska
105,Jurydyka Parysowska
106,Plac Parysowski
107,Jurydyka Zadzikowska
108,Ulica Kapitulna
109,Arsenał Królewski w Warszawie
110,Zespół klasztorny brygidek
111,Pasaż Simmonsa
112,Klasztor brygidek
113,Kościół Św. Trójcy
114,Dworzec Gdański
115,Plac Broni
116,"Dom firmy Gebethner i Wolff, nr hip. 6391"
117,"Kamienica Goldstanda, nr hip. 1066C"
118,"Zakłady metalurgiczne Hantkego, nr hip. 1147K"
119,"Browar Hermana Junga, nr hip. 849"
120,Rogatki wolskie
121,Pawilon Łaźni
122,Pałac na Wodzie
123,cerkiew św. Aleksandra Newskiego
124,kaplica w skrzydle Pałacu na Wodzie
125,Fort Mierosławskiego
126,Cytadela Warszawska
127,Teatr Wielki
128,Teatr Letni
129,Marywil
130,Dom pod Kolumnami
131,Galeria Luxenburga
132,Pałac Pociejów
133,Targowisko Pociejów
134,Pociejów
135,Plac Pociejowski
136,Plac Aleksandrowski
137,Plac Teatralny
138,Pałac Jabłonowskich
139,Koszary po klasztorze brygidek
140,Nowolipie
141,Leszno (jurydyka)
142,Tłomackie
143,Ratusz Leszna
144,Kamienica Jacobsona
145,Gruba Kaśka
146,Wielka Synagoga
147,Plac Tłomackie
148,Gmach Głównej Biblioteki Judaistycznej
149,Koszary Mirowskie
150,Plac Mirowski
151,Ogród Saski
152,Operalnia
153,Pałac Błękitny
154,Żelazna Brama
155,Miejskie elewatory zbożowe - elewator 2
156,Miejskie elewatory zbożowe - elewator 3
157,Ratusz Warszawy
158,Pałac Krasińskich
159,Pałac Rzeczypospolitej
160,Pałac Krasińskich
161,Pałac Sądów(?)
162,Sąd Najwyższy
163,Pałac Badenich
164,Muzeum Przemysłu i Rolnictwa w Warszawie
165,Sąd Apelacyjny
166,Ogród Krasińskich
167,Plac Krasińskich
168,Założenie pałacowe Pałacu Krasińskich
169,Komora Celna
170,Archiwum Główne Królestwa Polskiego
171,Warszawskie Archiwum Główne Akt Dawnych Królestwa Polskiego
172,Archiwum Główne Akt Dawnych
173,Muzeum Przemysłu i Rolnictwa w Warszawie
174,Kościół pijarów pw. Matki Bożej Zwycięskiej
175,Kościół pijarów pw. Matki Bożej Zwycięskiej i św. św. Pryma i Felicjana
176,Sobór Trójcy Świętej
177,Kościół wojskowy
178,Katedra Polowa Wojska Polskiego
179,Teatr Narodowy
180,Teatr Narodowy
181,Kamienica Ryxa
182,Teatr Narodowy
183,Składy w budynku dawnego Teatru Narodowego
184,Kamienica Doby Nowińskiej
185,Ulica Nowiniarska
186,Ulica Nowiniarska
187,Ulica Nowiniarska
188,Ulica Nowiniarska
189,Północna oficyna pałacu Krasińskich
190,Sąd Okręgowy
191,Pomnik Jana Kilińskiego
