topographic_object_identifiers,starts_at,ends_at,types,historical_sources
1,1379,1560,baszta,#Garbacz_2021
2,1526,1839,budynek gospodarczy,#Kunkel_1989
3,1356,1864,zespół sakralny lub klasztorny,#KZSP_SW
5,1356,1441,klasztor,#KZSP_SW
6,1356,,cmentarz,#KZSP_SW
10,1441,1864,klasztor,#KZSP_SW
11,1650,1864,klasztor,#KZSP_SW
12,1650,1864,budynek gospodarczy,#KZSP_SW
13,1650,1864,stajnia,#KZSP_SW
14,1701,1864,dom zakonny,#KZSP_SW
16,1780,1864,parking,#KZSP_SW
47,1819,1897,fabryka,#Kunkel_2006
19,1450,1818,klasztor,#Kunkel_2006
20,1643,,elewator,#Jarzębski_1974
21,1892,1939,elewator,#MiejskieElewatory
23,1565,1569,port wodny,#Mrozowski_2020
24,1522,1569,przeprawa łodziami,#Mrozowski_2020
24,1643,,przeprawa łodziami,#Jarzębski_1974
25,1823,1916,rogatka,
26,1823,1916,rogatka,
27,1790,2000,cmentarz,
34,1908,1942,hala targowa,#Omilanowska_2004_a
35,1805,1944,ogród,#Majewski_2003_a
40,1841,1939,hala targowa,#Omilanowska_2004_b
41,1902,2000,hala targowa,#Omilanowska_2004_c
45,1925,1944,zajezdnia tramwajowa,
46,1866,1939,dworzec kolejowy,
50,1770,2000,ulica,
53,1870,1936,park,#Szwankowski_1970_a
55,1818,1942,rogatka,#Szwankowski_1970_b
49,1897,1907,galeria sztuki,#GmachDawnejPanoramy
56,1907,1910,teatr,#GmachDawnejPanoramy
57,1910,1913,hala sportowa,#GmachDawnejPanoramy
58,1913,1921,kino,#GmachDawnejPanoramy
59,1921,1939,teatr,#GmachDawnejPanoramy
60,1896,1913,galeria sztuki,#WarsztatySamochodoweDynasy
61,1913,1938,teatr,#WarsztatySamochodoweDynasy
62,1938,1939,warsztat,#WarsztatySamochodoweDynasy
63,1939,2000,ruina zabytkowa,
64,1904,,fabryka,#Słowo_184_1904
67,1926,2000,szkoła,#Gmachy_1928
68,1894,1915,cerkiew,#Sosna_KatSobor
71,1869,1917,szkoła wyższa kompleks,#Schiller-Walicka_2016
73,1857,1862,szkoła wyższa budynek,#Szwarc_2016
72,1862,1869,szkoła wyższa kompleks,#Szwarc_2016
74,1861,1862,szkoła XIX wieku,#Szwarc_2016
75,1862,1894,biblioteka,#Szwarc_2016
76,1865,,muzeum,#Szwarc_2016
77,1388,1821,szpital przednowoczesny,
78,1350,1825,brama miejska,
80,1662,1807,klasztor,
80,1807,1815,zabudowania koszarowe,
80,1815,1819,klasztor,
81,1300,2000,ulica,
83,1325,,mury miejskie,
84,1450,,mury miejskie,
85,1548,1818,barbakan,
86,1300,,ulica,
88,1300,2000,ulica,
89,1617,1804,brama miejska,
90,1300,2000,ulica,
92,1638,1864,klasztor,
93,1606,2000,zespół sakralny lub klasztorny,
97,1300,1408,ulica,
98,1408,1791,ulica,
97,1408,1791,ulica,
97,1791,2000,ulica,
101,1408,1650,ulica,
102,1408,2000,rynek,
103,1913,1944,hala targowa,
104,1350,1791,jurydyka,
105,1600,1791,jurydyka,
106,1600,1943,plac,
107,1638,1791,jurydyka,
108,1638,2000,ulica,
109,1643,1832,arsenał,
109,1938,1945,archiwum,
110,1615,1807,zespół sakralny lub klasztorny,
110,1807,1892,zabudowania koszarowe,
111,1903,1944,hala targowa,
112,1615,1807,klasztor,
112,1807,1892,zabudowania koszarowe,
114,1880,1915,dworzec kolejowy,#Marcinkowski_2013_b
115,1824,1945,plac,#Wikipedia
118,1870,1944,fabryka,#Markiewicz_et_al_2012
119,1784,1944,manufaktura,#Sobieszczański_1967
119,1784,1944,fabryka,#Sobieszczański_1967
120,1818,1942,rogatka,#Szwankowski_1970_c
122,1775,1795,pałac,
123,1846,1919,cerkiew,
124,1919,1947,kaplica wolnostojąca,
