topographic_object_identifiers,starts_at,ends_at,functions,historical_sources
1,1379,1560,funkcja obronna,#Garbacz_2021
10,1780,1823,funkcja hotelowa,#KZSP_SW
10,1780,1823,funkcja bycia miejscem wymiany handlowej,#KZSP_SW
10,1814,1816,funkcja edukacyjna,#KZSP_SW
10,1860,1864,funkcja edukacyjna,#KZSP_SW
29,1900,1950,funkcja gospodarcza,#Księga_Pamiątkowa_TUR_1900
30,1899,1944,funkcja bycia miejscem wymiany handlowej,#Herbst_1949
31,1849,2000,funkcja sakralna,#Kurier_1849
32,1875,2000,funkcja mieszkalna,"#Kalendarz_1874,1876"
33,1841,1944,funkcja mieszkalna,#Bieniecki_1972
34,1908,1942,funkcja bycia miejscem wymiany handlowej,#Omilanowska_2004_a
35,1805,1944,funkcja gospodarcza,#Majewski_2003_a
36,1893,2000,funkcja sakralna,#Gagatnicki_1893
37,1886,1944,funkcja sakralna,#Przewodnik_1893_a
38,1877,1944,funkcja gospodarcza,#Marcinkowski_2013_a
39,1823,1877,funkcja rozrywkowa,#Marcinkowski_2013_a
40,1841,1939,funkcja bycia miejscem wymiany handlowej,#Omilanowska_2004_b
41,1902,2000,funkcja bycia miejscem wymiany handlowej,#Omilanowska_2004_c
42,1911,1954,funkcja administracyjna,#Majewski_2003_b
42,1911,1954,funkcja bycia miejscem zamieszkania,#Majewski_2003_b
43,1894,1944,funkcja bycia miejscem zamieszkania,#Majewski_2003_c
44,1902,1915,funkcja gastronomiczna,#Majewski_2003_d
51,1911,2000,funkcja gospodarcza,#Łupienko_2017
51,1911,1945,funkcja dobroczynna,#Łupienko_2017
52,1912,1944,funkcja administracyjna,#Łupienko_2017
53,1870,1936,funkcja gospodarcza,#Szwankowski_1970_a
54,1883,2000,funkcja administracyjna,#Jaroszewski_1975
49,1902,1907,funkcja rozrywkowa,#GmachDawnejPanoramy
114,1880,1915,funkcja komunikacyjna,#Marcinkowski_2013_b
115,1824,1900,funkcja obronna,#Wikipedia
115,1900,1945,funkcja bycia miejscem wymiany handlowej,#Wikipedia
116,1906,1950,funkcja bycia miejscem wymiany handlowej,#Przegląd_Techniczny_1907
116,1906,1950,funkcja administracyjna,#Przegląd_Techniczny_1907
117,1916,2000,funkcja bycia miejscem wymiany handlowej,#Jaroszewski_1996
119,1784,1944,funkcja bycia miejscem zamieszkania,#Świątkowski_1852
120,1818,1942,funkcja kontrolna,#Majewski_2009_a
121,1683,1775,funkcja rozrywkowa,
122,1775,1795,funkcja bycia miejscem spotkań,
